0.494977
0.674862
0.88416
1.11846
1.37271
1.64276
1.9253
2.21767
2.51774
2.82375
3.13423
3.44746
3.75557
4.0269
4.21307
4.29839
4.31971
4.32187
4.32193
4.32193
4.32193
