-0.0019628
-0.00202522
-0.00202522
-0.00208943
-0.00208943
-0.00215545
-0.00215545
-0.00222334
-0.00222334
-0.00229314
-0.00229314
-0.0023649
-0.0023649
-0.00243865
-0.00243865
-0.00251446
-0.00251446
-0.00259237
-0.00259237
-0.00267243
-0.00267243
-0.00275468
-0.00275468
-0.00283919
-0.00283919
-0.002926
-0.002926
-0.00301516
-0.00301516
-0.00310673
-0.00310673
-0.00320077
-0.00320077
-0.00329732
-0.00329732
-0.00339645
-0.00339645
-0.00349822
-0.00349822
-0.00360267
-0.00360267
-0.00370988
-0.00370988
-0.0038199
-0.0038199
-0.00393279
-0.00393279
-0.00404862
-0.00404862
-0.00416745
-0.00416745
-0.00428934
-0.00428934
-0.00441436
-0.00441436
-0.00454258
-0.00454258
-0.00467405
-0.00467405
-0.00480886
-0.00480886
-0.00494707
-0.00494707
-0.00508875
-0.00508875
-0.00523397
-0.00523397
-0.0053828
-0.0053828
-0.00553531
-0.00553531
-0.00569159
-0.00569159
-0.0058517
-0.0058517
-0.00601573
-0.00601573
-0.00618374
-0.00618374
-0.00635582
-0.00635582
-0.00653205
-0.00653205
-0.0067125
-0.0067125
-0.00689726
-0.00689726
-0.0070864
-0.0070864
-0.00728002
-0.00728002
-0.0074782
-0.0074782
-0.00768101
-0.00768101
-0.00788855
-0.00788855
-0.0081009
-0.0081009
-0.00831816
-0.00831816
-0.0085404
-0.0085404
-0.00876772
-0.00876772
-0.00900021
-0.00900021
-0.00923796
-0.00923796
-0.00948106
-0.00948106
-0.0097296
-0.0097296
-0.00998369
-0.00998369
-0.0102434
-0.0102434
-0.0105089
-0.0105089
-0.0107801
-0.0107801
-0.0110573
-0.0110573
-0.0113405
-0.0113405
-0.0116299
-0.0116299
-0.0119254
-0.0119254
-0.0122273
-0.0122273
-0.0125356
-0.0125356
-0.0128504
-0.0128504
-0.0131719
-0.0131719
-0.0135
-0.0135
-0.013835
-0.013835
-0.014177
-0.014177
-0.0145259
-0.0145259
-0.0148821
-0.0148821
-0.0152454
-0.0152454
-0.0156162
-0.0156162
-0.0159944
-0.0159944
-0.0163801
-0.0163801
-0.0167736
-0.0167736
-0.0171748
-0.0171748
-0.0175839
-0.0175839
-0.0180011
-0.0180011
-0.0184263
-0.0184263
-0.0188598
-0.0188598
-0.0193016
-0.0193016
-0.0197518
-0.0197518
-0.0202106
-0.0202106
-0.0206781
-0.0206781
-0.0211543
-0.0211543
-0.0216395
-0.0216395
-0.0221336
-0.0221336
-0.0226368
-0.0226368
-0.0231493
-0.0231493
-0.0236711
-0.0236711
-0.0242023
-0.0242023
-0.024743
-0.024743
-0.0252935
-0.0252935
-0.0258536
-0.0258536
-0.0264237
-0.0264237
-0.0270038
-0.0270038
-0.0275939
-0.0275939
-0.0281943
-0.0281943
-0.0288049
-0.0288049
-0.029426
-0.029426
-0.0300576
-0.0300576
-0.0306999
-0.0306999
-0.0313529
-0.0313529
-0.0320167
-0.0320167
-0.0326915
-0.0326915
-0.0333773
-0.0333773
-0.0340743
-0.0340743
-0.0347826
-0.0347826
-0.0355022
-0.0355022
-0.0362332
-0.0362332
-0.0369758
-0.0369758
-0.0377301
-0.0377301
-0.0384961
-0.0384961
-0.039274
-0.039274
-0.0400638
-0.0400638
-0.0408656
-0.0408656
-0.0416796
-0.0416796
-0.0425058
-0.0425058
-0.0433442
-0.0433442
-0.0441951
-0.0441951
-0.0450585
-0.0450585
-0.0459344
-0.0459344
-0.0468229
-0.0468229
-0.0477242
-0.0477242
-0.0486383
-0.0486383
-0.0495652
-0.0495652
-0.0505051
-0.0505051
-0.0514581
-0.0514581
-0.0524241
-0.0524241
-0.0534033
-0.0534033
-0.0543957
-0.0543957
-0.0554015
-0.0554015
-0.0564206
-0.0564206
-0.0574531
-0.0574531
-0.0584991
-0.0584991
-0.0595587
-0.0595587
-0.0606318
-0.0606318
-0.0617186
-0.0617186
-0.0628191
